"LATITUDE","LONGITUDE"
26.5367172,88.7010236
26.6843,88.4428
27.1409678,88.5803765
22.508485,88.3464377
23.39775,88.4980909
23.4420406,88.4680707
22.9554177,88.4941504
23.6656361,87.0275764
23.666654,87.0272809
22.5841831,88.4154569
23.0194591,88.8166443
22.7537045,88.3620393
22.6474883,88.4387718
22.618,88.464
22.1683451,88.7879279
22.418336,88.384811
22.344896,88.4350491
22.480525,88.182747
22.651522,88.347888
22.6200736,88.348894
27.1612257,88.6170651
23.3933512,88.4732242
23.5401147,87.3346674
23.5291668,87.2777939
22.738783,88.4595108
22.6501358,88.3807182
22.622637,88.4502518
22.5885454,88.4084362
22.6529917,88.3518215
22.5797339,88.4377366
26.7370255,88.421402
27.0458281,88.2690981
26.8484254,88.4580517
26.8859043,88.7969971
27.0196782,88.4359932
22.60894,88.3712769
23.604506,87.4299213
23.59531,87.41406
22.3626971,88.3906103
23.6808441,87.6826572
26.7226981,88.7721662
27.0404665,88.8737294
22.541874,88.344173
23.54222,87.33181
22.1498877,89.0881348
22.5864751,88.4982955
21.9462823,88.7232487
22.519608,88.3833807
22.3670057,88.4314599
23.6986608,87.6888198
23.2332716,87.3486873
27.0017081,88.1230974
27.0003315,88.2443762
27.0534084,88.6774505
22.5630603,88.3422243
24.9831159,88.1426883
24.98404,88.14297
25.2108593,88.1923843
22.5088749,88.3041606
21.6849816,88.3935499
23.7829726,87.2347337
26.8411327,88.2357838
26.9668494,88.3108253
25.2323212,88.7911498
26.756446,88.7975737
27.0859171,88.6559001
22.5573386,88.3400828
22.5522557,88.337642
22.5299501,88.3314782
22.5526124,88.333801
25.01084,88.1411
23.4107879,88.4826738
23.6673137,87.0269269
22.70419,88.38823
22.5758555,88.4296203
22.556,88.43
22.610057,88.47211
22.0210459,88.8124821
23.328693,86.355178
23.2606844,86.2296483
26.6352197,89.2715252
23.0623787,87.3283743
26.9666269,88.3152932
27.05,88.39
22.8506311,88.3490589
22.5817076,88.2834828
26.6721508,88.4941837
27.0872424,88.6633436
27.0975589,88.6217481
27.1018914,88.6765747
22.5122893,88.3638418
22.5726,88.3639
22.463808,87.692066
23.4192268,88.4044236
22.6134166,88.4605396
22.6084447,88.4194171
22.5939947,88.4078836
22.7537638,88.3620286
22.1350211,88.5982132
22.3684407,88.3766279
22.3611096,88.3803749
22.1652198,88.8077208
21.9405,88.6926
22.3657134,88.3553982
22.373562,88.4211659
22.2290637,88.4534383
26.47804,89.53375
26.698629,89.690518
23.6772542,87.6856613
23.6845659,87.6794091
23.6863038,87.6801065
23.6848398,87.6809755
23.685395,87.6800635
23.579913,86.950382
23.5846131,86.9448459
23.6250056,86.9543409
27.107777,88.117054
27.1031869,88.1190875
22.7970723,88.2627869
22.8526963,88.0804101
26.673087,88.5241803
26.5202062,88.722418
26.758477,88.579315
26.5019932,88.7358427
22.3750663,87.0216939
22.3800038,87.0171502
22.4539469,86.8803495
22.4396845,86.9377099
22.3840445,87.0398377
22.373578,87.0209469
22.3149047,87.3078132
22.6612249,87.7575231
23.452475,88.4591823
22.9698734,88.4436534
23.6594884,88.2242161
23.5367901,87.3461044
23.6910621,86.9631386
23.46018,88.35563
23.6816004,88.0635524
23.6928979,88.0214171
23.65,88.077
22.4247368,88.3862114
22.4281865,88.3860612
22.4214624,88.3753967
22.5113595,88.3743398
22.1157796,88.7978125
23.5781083,86.8385768
23.5832997,86.8436408
26.6473352,89.5483361
26.6473352,89.5483368
23.6887412,87.6670843
23.6672738,87.6409006
23.6832807,87.6604486
23.8266325,87.41611
23.674779,87.6621974
23.6892544,87.6671112
23.527518,86.9394279
22.7890485,88.2975735
22.6826975,88.3208648
22.793773,88.265251
22.58679,88.18063
22.5428424,88.2222748
22.6001446,88.1639957
22.5813239,88.2836705
22.58314,88.28236
22.5702234,88.3181879
26.7333099,88.4324585
26.7456509,88.4445607
26.7333099,88.432716
26.5021312,88.714326
26.536507,88.7012556
22.5242861,88.3652417
22.5281267,88.3556557
22.5262338,88.3645794
22.1746486,87.3727012
23.5583225,87.3379612
23.8661329,86.9045232
23.6556195,86.9728814
23.5336684,87.318719
23.5350825,87.3445728
23.5494864,87.3297037
23.559424,87.3404717
23.68761,86.9659944
23.4633841,88.3447123
23.5,88.382
23.4508058,87.734499
22.5735314,88.4331189
22.6584,88.4242
22.5748344,88.4589901
22.5714609,88.4621473
22.6179328,88.4763819
22.132,88.6
22.4581484,88.1689659
22.4268179,88.3896017
22.2292921,88.4485352
22.4931547,88.3870889
26.6453107,89.2738724
26.6982321,89.6103287
23.6855602,87.6637745
27.1090586,88.3422751
27.0552657,88.3525229
22.8063374,88.3315265
22.8567992,87.968173
22.727,88.283
22.5819,88.26381
22.56652,88.21051
22.58526,88.24377
22.5822947,88.2823455
26.75709,88.7971
22.5119623,88.3612883
25.2037271,88.1683302
21.62371,87.50291
22.0412935,88.0644348
22.9573412,88.4393701
22.9621769,88.4764852
23.1739779,88.5687733
22.9736,88.4621
23.5502329,87.3055172
23.1265671,87.9975539
23.5073299,88.3734655
23.4584041,88.3389187
23.733656,87.9721899
23.7362289,87.9697414
22.5876886,88.4147099
22.7895099,88.3681279
22.5999069,88.4777498
22.6520368,88.4176254
23.1859315,88.7590438
22.5936837,88.4281819
22.4293518,88.4010735
22.4300311,88.399719
22.5062334,88.3648771
22.3838637,88.4004807
22.5055,88.3658266
21.5758,88.30036
22.4819172,88.2813907
22.0920024,88.884201
22.3025035,88.6744482
23.6079583,86.7686248
26.7525253,89.5912515
23.68911,87.68022
23.0683844,87.3119076
26.9165597,88.3920479
26.7729704,88.4173679
26.7006372,88.3303785
27.0708962,88.163631
26.6977023,88.3236837
26.8796651,88.2775497
27.1374829,88.0788946
27.0248392,88.3568573
26.9850545,88.1363153
26.9119,88.4045
26.911872,88.404557
22.745791,88.3508733
22.81413,88.32514
22.938446,88.373072
26.89393,88.8456
26.8926478,88.8621962
22.1792685,86.7292821
26.9004,88.5232
27.00246,88.75963
27.1031962,88.6742377
27.1026371,88.696146
27.0969042,88.6917177
27.0860559,88.6615562
27.0824493,88.700689
26.9944708,88.6974764
27.1267079,88.5682646
22.5235778,88.2949305
22.5597661,88.3357644
22.6001128,88.3780426
22.5378641,88.3343985
21.619013,87.5174546
23.9131116,88.0732176
22.409997,87.3014188
22.9509,88.4468
22.9783,88.4647
22.9626,88.4762
22.9846,88.4078
22.9626,88.4764
22.9735,88.462
22.9721,88.4618
22.978,88.4643
22.9729,88.4621
22.9786,88.4633
22.9625,88.4764
22.9645,88.4774
22.9644,88.4773
22.973,88.4464
22.9627,88.476
22.956,88.4357
22.964,88.4754
22.963,88.4743
23.4378633,88.3943606
22.9736,88.4618
23.6728034,87.0269651
22.623269,88.434248
22.9148348,88.4448954
22.63781,88.54725
22.8263,88.6719
22.797705,88.35719
22.826,88.6701
22.8257,88.674
22.4471349,88.299977
22.44201,88.30974
22.2062394,88.1279898
22.0355254,88.627696
21.587,88.178
23.6415364,86.759119
26.625451,89.307413
26.6906543,89.2793663
26.5663432,89.5308495
23.6916516,87.6565003
23.3243263,87.2011471
26.9312255,88.4142708
26.911872,88.4045362
27.1154064,88.1113547
26.69907,88.31667
26.8819618,88.2080913
22.6828515,88.289524
22.7274334,88.2764806
22.65125,88.30589
26.7336488,88.4328282
26.5072,88.6481
26.5061,88.6466
27.0824505,88.7006843
27.0876899,88.6579943
27.1130497,88.678661
27.1001641,88.6344874
22.5184243,88.3694315
22.5477,88.3553
22.5362849,88.3499949
22.517,88.3459
22.5982,88.364
22.5358663,88.3151221
25.2103904,88.1892031
22.2506133,87.7791524
24.2884666,88.0853634
22.4255485,87.3296678
22.9734,88.4621
22.9732,88.4618
23.6286391,86.974011
23.0529416,88.8082892
22.6478657,88.4396088
22.6440364,88.4448123
22.617566,88.459302
22.6471,88.4317
22.6453,88.4622
22.6428288,88.5266852
22.616093,88.534904
22.494,88.3707
22.4391,88.3968
22.5009,88.3949
26.5100581,89.5410204
23.0521796,87.4258212
23.5753056,86.9481686
27.0614683,88.2536271
27.0311374,88.2248926
27.0505664,88.3409867
26.8781722,88.2781291
27.0252,88.238
26.9237344,88.2965076
22.7152861,88.2827184
22.7578203,88.2929993
22.8206832,88.2363815
22.7975183,88.2863863
22.6791239,88.3035564
22.73571,88.28579
22.5861,88.2149
26.8740571,88.8714552
26.875684,88.8112879
26.699574,88.7628472
26.5367308,88.7007996
26.692941,88.9664268
26.5651533,88.6481345
26.5354042,88.689358
26.538342,88.793816
26.5947824,88.7637591
26.5213978,88.7306419
26.5186697,88.7220481
26.5434207,88.7191647
26.5638866,88.9279318
26.5219498,88.7300089
26.5362556,88.6976212
26.5355213,88.6986002
26.5269734,88.7131029
26.5658826,88.6606121
26.5555951,88.5832357
26.5713666,88.8088404
26.5365885,88.6979082
27.0578233,88.4685364
27.0877,88.6574
27.0896592,88.6531319
27.0875,88.6589
27.0874,88.6591
27.0874,88.6589
27.0875,88.657
27.0876,88.6568
27.0882,88.6574
22.5784015,88.347888
24.9896244,88.1468832
21.6582259,87.625494
22.2498934,87.781435
24.0439104,88.4094964
24.1612497,88.2736659
22.5185036,87.7573729
22.9646367,88.5254717
22.9645182,88.5257077
22.8849,88.4409
22.6342,88.44036
22.13758,88.60048
22.4856504,88.320049
23.6170369,86.7666051
26.24492,88.17134
22.97039,86.87046
26.6896235,88.3841622
26.7811388,88.4490395
26.7516348,88.5078335
26.4854328,88.7107252
26.7187038,88.802619
26.5347312,88.7007675
27.0398904,88.873558
27.087957,88.657806
26.9681948,88.7007837
26.3467164,89.4427577
22.2494416,87.7933037
22.4116267,87.3250346
22.9757,88.4338
22.9545,88.4353
22.63413,88.44039
22.7676,88.3887
25.7297189,88.2872272
26.884178,88.274202
26.9008984,88.2998467
26.867093,88.36194
26.887896,88.288408
26.8751906,88.3114265
26.8815999,88.2802106
25.4073349,88.7363577
25.4256539,88.7296039
26.723687,88.8542032
26.5223674,88.7141839
26.84058,88.8296517
26.5365837,88.6977956
22.4268972,87.002492
22.4442039,86.9132713
27.0413914,88.8704681
25.2122939,88.1944442
25.2248414,88.1981859
25.2237862,88.1964183
22.2578421,87.749927
22.4099276,87.2967893
22.9638375,88.5245113
23.5934864,87.2247934
23.6291632,86.9708513
22.6341507,88.4909231
25.5743576,88.3350348
25.6735128,88.2243726
26.5268744,88.7139854
26.5470343,88.7112281
22.4280873,86.9835985
27.015183,88.668178
22.5720909,88.3637667
24.040549,88.4190526
22.1805748,87.5930437
22.3806768,87.4405133
23.8669838,86.9053923
23.6307739,87.1174622
23.2457625,87.8207374
22.5732,88.42619
22.6052951,88.4735441
22.5367731,88.397026
22.0068704,88.7593063
22.4663,88.4006
23.3296487,86.2332761
23.5599747,87.1988726
26.7118074,88.4255862
22.468239,87.9705849
26.6845171,88.4427738
26.532267,88.7003303
25.1860194,88.0842161
25.033442,88.2074475
22.1737,87.3808
22.1753452,87.5834292
23.0653,88.5175
23.0599,88.5209
23.2397401,87.7923214
22.6085636,88.4637997
22.64089,88.43957
22.6074392,88.4779551
22.9195,88.4357
22.55701,88.514601
22.496139,88.3707619
26.485297,89.5412993
26.4766157,89.7298479
26.6459358,89.5489554
26.9312052,88.4144604
26.7112209,88.4219813
27.0501408,88.1080547
27.2030809,88.046822
27.056968,88.253547
26.9944426,88.28455
22.7628461,88.1954098
26.7138,88.7677
26.68218,88.76074
26.88704,88.80174
26.69415,88.76104
26.92002,88.86325
26.6730999,88.5277532
26.5450994,88.64748
26.5142465,88.7261855
25.0669357,87.9518303
25.0581396,88.2542521
21.6681,87.7025
24.2374949,88.2584524
22.9291425,88.5524919
23.2141785,88.5882012
23.6491839,86.9808067
22.78288,88.36114
22.7406044,88.4575474
22.92664,88.54128
22.608892,88.4633708
22.7013855,88.3779448
22.640418,88.439008
22.5737825,88.4114067
22.13988,88.88603
21.87056,88.879826
22.4470826,88.3059517
22.513107,88.3862624
26.8025327,89.3716287
26.6385931,89.2854542
26.618553,89.2080724
23.55668,87.90572
23.6474612,87.9328986
23.2171664,87.0861467
26.92939,88.44699
26.72649,88.41653
26.83582,88.34274
26.69688,88.31999
26.76039,88.38796
26.91869,88.46119
26.9718667,88.4163397
22.89349,87.77769
22.8046174,88.333047
22.5311889,87.9058599
26.87154,88.88985
26.52347,88.74002
26.75866,88.58143
26.87118,88.66307
26.81415,89.01872
26.73683,88.43513
26.706913,88.76421
26.87996,88.77691
26.53013,88.66791
26.763,88.5749
27.1417896,88.5833216
27.0597197,88.4827709
27.0847287,88.6435533
27.02654,88.865361
27.14944,88.53403
26.9742504,88.7006736
27.0520042,88.6436391
22.5237364,88.2935572
22.1028999,87.7594236
23.8412305,87.9670927
24.80309,87.92829
24.59764,88.01041
22.73024,87.52154
22.72205,87.59635
22.71685,87.51325
23.4338,88.3532
22.9968,88.4776
22.9884,88.4793
22.9888,88.4788
22.9929,88.4776
22.9787207,88.4526842
23.0047,87.77457
23.49304,87.90453
23.4390479,87.9318847
23.11752,87.80714
23.4614,88.3323
23.4607,88.3503
22.6086824,88.4633517
22.8412,88.6427
26.6966553,89.2854515
26.6962576,89.276222
26.6923659,89.2808837
23.7858145,87.3717832
23.9438974,87.5256922
22.7716706,86.9062328
23.2950428,87.0116758
23.3945234,86.9738406
23.32208,87.0335627
23.5231885,86.9333446
23.2363675,87.0839191
26.9122,88.4078
26.7153473,88.4262451
26.9409441,88.4040472
26.9125,88.4083
22.6606308,88.1332898
22.5894484,88.3117938
22.4494541,87.8973413
22.504181,87.9901028
22.58279,88.3429581
22.5830793,88.3430386
26.751,88.5537
26.7007625,88.776902
26.7353889,88.433547
26.7284137,88.4249093
26.8720091,88.85607
26.713,88.578
26.7514,88.5756
26.7151,88.579
26.7517,88.5793
26.7432,88.569
22.4699518,87.0275009
27.075248,88.549719
22.5392711,88.373605
22.5676799,88.371013
22.5364814,88.3319021
22.5741206,88.3641813
22.572646,88.363895
24.9848025,87.9294356
24.9435731,87.9771852
22.3973453,87.7398017
22.2550221,87.7184701
24.2575912,88.072145
23.4031831,88.3697969
23.1405357,88.6463505
22.9817,88.4771
22.9819,88.4778
22.997,88.4779
22.9693,88.4788
22.9727,88.4791
22.9642,88.4764
23.58448,87.2363162
23.5822381,87.2799182
23.2141062,87.8467335
23.4012958,87.7474594
22.6464821,88.3648986
22.5647246,88.4885813
22.4294014,88.4000087
22.5077233,88.330495
22.1556089,88.8044363
22.5117605,88.4045416
22.5058241,88.3645741
21.76032,88.2355
22.3977185,88.2672196
22.248141,88.143476
22.4145991,88.2840514
22.4502011,88.3025479
23.3220551,86.3974285
23.385307,86.5605009
26.6176,89.53268
26.616,89.53706
26.5671,89.44941
24.039723,87.594831
23.9946242,87.7077363
24.1601555,87.8072903
23.677399,87.704241
23.42131,86.98826
22.7806132,86.8864918
22.7550593,86.9053861
23.402247,86.9895527
23.2055706,87.0723252
26.733691,88.2696748
26.6432394,88.1839514
26.82922,88.32919
27.0507176,88.2638973
26.83138,88.34112
26.7195471,88.3769417
27.0544536,88.2664803
26.83389,88.34163
26.81692,88.3469
26.84004,88.33561
26.795078,88.363357
26.8335743,88.3412552
26.8328023,88.3413649
26.9124,88.4054
22.8599629,88.3705258
22.5830278,88.2715416
22.5825986,88.3229622
22.6333119,88.3557553
22.6006151,88.3505219
26.6880332,88.413358
26.7517,88.5732
26.76,88.5771
26.7671,88.5835
22.4272047,86.9963014
22.179269,86.7277497
27.0573916,88.4605153
27.057,88.461
27.0576,88.4615
27.0080568,88.7957844
22.5513243,88.3546257
22.5943895,88.3519369
22.5266847,88.3629164
22.5603085,88.3335704
22.5949494,88.3522466
25.2456964,87.8690292
22.2524007,87.7937597
22.2534532,87.758671
22.2445758,87.7718031
24.1604332,88.2791108
24.0457743,88.4118148
22.4215646,87.2816342
22.7391993,87.344892
22.3464638,87.3047447
22.2958229,87.3050893
22.3743277,87.2957383
22.3680637,87.3376633
22.3575479,87.3020073
22.9569596,88.4711937
22.9787854,88.4907176
22.9653,88.4761
22.9639,88.477
22.964,88.4772
22.9653,88.4762
22.9656,88.4692
22.9699,88.4781
22.9686,88.4778
22.9626,88.4766
23.8607758,86.9059394
23.5629447,87.2996485
23.864331,86.9060343
23.6713916,86.9699675
23.7034965,86.975802
22.6364124,88.4384653
22.7611296,88.4203157
22.6086663,88.4658086
22.6242713,88.432959
22.929772,88.4224666
22.5712531,88.4264339
22.598614,88.400705
22.5872072,88.4792734
22.5837394,88.4774688
22.6320584,88.4627543
21.8360833,88.8359722
22.1309625,88.823625
22.1055745,88.8515066
22.5132269,88.3978669
22.3985025,88.4201843
23.3371204,86.3594384
23.0346981,86.6078773
23.1929533,86.1004919
22.7686014,86.4550361
26.6905351,89.2804599
23.618418,87.7011538
23.6204823,87.7028382
23.6810406,87.6761127
23.6848184,87.6802137
23.6776999,87.6903391
23.7083917,87.670759
23.7086753,87.6711274
23.6841552,87.6786688
26.8796338,88.469156
26.7296039,88.421123
26.9123504,88.4042358
22.7460537,88.3555806
22.8049141,88.3324437
22.5957734,88.1754284
22.3484944,88.0712922
26.6020416,88.5889366
26.4699183,88.8826916
26.4741841,88.880446
27.0866392,88.6598611
26.8907783,88.5705316
27.09425,88.68398
27.0861043,88.6612558
27.09865,88.68034
27.0380912,88.4606073
27.088626,88.5057575
27.0302103,88.7029374
22.5119008,88.3594684
22.5281155,88.3333873
22.5269573,88.3626696
22.5312508,88.3711548
22.5282158,88.3327281
22.2415966,87.7683592
22.5011064,87.4993555
22.3164153,87.3112115
22.967,88.4768
22.9678,88.4769
23.717157,86.862484
23.0702561,87.9860687
23.4589159,88.3516967
22.9414149,88.4540207
22.1299163,88.8216301
22.1299679,88.8216722
22.5137067,88.2971191
22.5185782,88.4163162
22.5097836,88.3903846
22.5407467,88.4873703
22.5044248,88.4092982
22.12818,88.8215518
22.4254989,88.3901113
22.1081664,89.0046862
22.1686342,88.8887962
22.1529129,88.8525488
22.0619569,88.8137007
22.0959865,88.8010244
22.0061172,88.761
22.513776,88.3801979
22.3092564,88.659043
21.9893407,88.7545081
22.0074935,88.7610875
22.1665917,88.913455
26.698448,89.6000177
26.754347,89.143609
26.727842,89.6162682
27.0493798,88.0310722
26.8403843,88.2995009
26.888744,88.47435
27.0474019,88.2689318
27.0147176,88.2562155
27.0073992,88.2802076
26.8805353,88.2791805
26.8624384,88.2591176
26.7040877,88.3471584
22.8669818,88.3547652
23.0541213,88.4440532
22.4680257,88.1042641
22.4680321,88.104246
26.7944387,88.4392118
26.755616,88.4417868
26.7737891,88.4483528
26.5707189,88.5275316
26.4954,88.6765
26.7521979,88.5853029
27.1703885,88.527832
27.0792405,88.4344482
27.1586387,88.6154437
27.0649628,88.4661198
22.528232,88.361685
22.5335573,88.3333021
22.5210308,88.3711696
22.547083,88.351129
22.6035469,88.3756234
22.250375,87.7454638
22.2682477,87.890735
21.9074173,87.5371695
24.802077,87.92481
22.1931271,87.5915051
23.4572624,88.3541536
22.9743,88.4782
23.6035125,87.1180529
23.6309276,87.1173814
23.4609237,88.3474374
23.459782,88.3514929
22.6434745,88.5105962
22.6099898,88.4617102
22.6428284,88.5494131
22.5817895,88.4101206
22.8897095,88.4145727
22.2086653,88.1141983
22.1085435,88.7967825
22.1145868,88.7912035
22.4293567,88.4461641
22.5100568,88.3933742
22.5080327,88.350837
22.3344365,88.7291479
22.1238104,88.8312435
24.2133479,87.7955031
27.0604634,88.2542574
27.121195,88.056793
27.1230076,88.1052446
27.130043,88.073261
26.6851263,88.3253195
26.7084,88.4269
26.7323986,88.4155403
26.9284356,88.4285903
26.702066,88.333683
27.120111,88.031028
27.0040023,88.1194067
22.4679917,88.1043199
22.4744443,88.1000297
22.5875969,88.3217431
26.7652184,88.4443191
27.1023035,88.6955881
27.1067397,88.6495011
27.0697116,88.6619532
27.0934,88.6727
27.0915,88.6704
22.545939,88.3437949
22.525816,88.35269
22.556135,88.3644236
22.554777,88.3644511
22.5527511,88.3564496
22.5808909,88.4432654
22.637396,88.524183
22.6536408,88.4457457
22.6494625,88.443439
22.1921734,88.8734964
21.573002,88.298517
23.1926772,86.0531401
22.9545248,86.8007279
22.8131495,86.6380209
26.9678971,88.312173
26.7267534,88.3958673
26.7321962,88.4039998
27.0734183,88.0201864
26.8906289,88.1842583
26.915621,88.4028776
27.0626672,88.4063244
26.9947191,88.2857216
27.0448601,88.2677168
27.0588917,88.2544827
27.0202329,88.2570366
22.6627115,87.9662556
26.8822734,88.8422503
26.8875407,88.8341966
26.7578,88.5992
27.0500223,88.4261268
27.0878,88.6583
27.088,88.6576
25.0699411,87.9600864
25.0039597,88.1479838
21.6187175,87.5019461
22.2572066,87.9218566
24.1184767,88.2628298
22.3773935,87.3066998
22.7426482,87.3934555
23.1862077,88.762064
22.4453027,88.2996511
22.4462739,88.299134
22.4636875,88.3822746
23.6402496,86.7595387
26.6473388,89.5483321
26.9130085,88.40808
22.8454591,88.2208854
22.5788671,87.9743314
22.5779161,88.0168819
26.8407496,88.8313488
26.5251771,88.7132748
27.056789,88.6528617
27.0824553,88.7006843
27.0455,88.45963
26.9820698,88.6928027
22.5187018,88.3557844
22.5718785,88.3592415
22.5092249,88.356347
21.6277501,87.5333762
22.6418983,88.4405567
22.4231109,88.3925568
22.4246757,88.1864824
22.4777646,88.2802097
23.4811617,87.303745
23.0122823,87.5928783
23.0575814,87.6253438
23.465255,87.3070017
22.6557794,88.3118176
22.5736461,87.9702534
22.4083055,88.0954017
26.803168,88.8214588
22.6340017,86.7695233
